Category,Accuracy
Overall,0.8055555555555556
Year: 2019,0.7833333333333333
Year: 2020,0.8666666666666667
Year: 2021,0.8166666666666667
Year: 2022,0.7666666666666667
Year: 2023,0.8833333333333333
Year: 2024,0.7166666666666667
Round: R64,0.7166666666666667
Round: R32,0.8333333333333334
Round: S16,0.7666666666666667
Round: E8,0.9
Round: F4,0.8166666666666667
Round: NCG,0.8
Matchup: Favorites (Seeds 1-4 vs 13-16),0.8421052631578947
Matchup: Mid-range matchups (Seeds 5-8 vs 9-12),0.8372093023255814
Matchup: Similar seeds (Diff ≤ 2),0.9090909090909091
